1, 1652, 0.0183555555556, 0.86803874092, 0.923123486683, 6.16304347826, 5.02049180328, 0.0123456790123, 2.415032856920469, 21, 41, 31.129910369673258, 42.82924874931924, 0.0248560289723
0, 740, 0.00822222222222, 0.875675675676, 0.760810810811, 6.44444444444, 2.63, 0.02, 1.798713516826211, 9, 70, 37.03685086225989, 48.58733338759677, 0.0123441775616
0, 1026, 0.0114, 0.972709551657, 0.852826510721, 8.94871794872, 3.54938271605, 0.0147058823529, 2.3773390109889894, 15, 18, 39.44337745631766, 79.64699323766712, 0.0148244377493
0, 646, 0.00717777777778, 0.94427244582, 0.752321981424, 7.38095238095, 2.13793103448, 0.0185185185185, 1.8346017332250488, 5, 54, 42.61835883269287, 73.95157520482555, 0.00985945444352
1, 1104, 0.0122666666667, 0.954710144928, 0.864130434783, 8.97619047619, 4.21935483871, 0.0138888888889, 2.2892661848291165, 15, 49, 30.413237315407095, 39.7432390013555, 0.0213980265895
1, 996, 0.0110666666667, 0.867469879518, 0.836345381526, 6.87804878049, 2.88108108108, 0.0147058823529, 2.0772746477684816, 9, 88, 33.680227185801186, 56.570056546803094, 0.0263137661938
1, 1026, 0.0114, 0.888888888889, 0.851851851852, 7.46341463415, 3.22471910112, 0.013698630137, 1.9760275001383771, 15, 22, 45.79327718164557, 99.96885007667524, 0.014713876374
0, 792, 0.0088, 0.911616161616, 0.776515151515, 7.27586206897, 2.71551724138, 0.0178571428571, 1.8128040794570566, 8, 55, 33.91223171470506, 45.30601399766673, 0.0121135492291
0, 866, 0.00962222222222, 0.974595842956, 0.819861431871, 8.5, 2.75167785235, 0.0161290322581, 2.2192903003381312, 8, 20, 33.577118761048574, 57.05209416293669, 0.0169824030632
1, 1720, 0.0191111111111, 0.906976744186, 0.921511627907, 7.41176470588, 5.09920634921, 0.0119047619048, 2.7345797357509474, 23, 50, 25.929491740317797, 34.73648527543384, 0.0343492392482
0, 904, 0.0100444444444, 0.949115044248, 0.784292035398, 7.75, 2.84027777778, 0.0131578947368, 1.9046130353997721, 10, 47, 27.63506493644014, 34.437310644635254, 0.0152162838601
0, 1382, 0.0153555555556, 0.959479015919, 0.883502170767, 9.86538461538, 4.34433962264, 0.010752688172, 2.503584778048255, 18, 36, 24.041218017450692, 37.39248260213479, 0.0252845282179
0, 934, 0.0103777777778, 0.944325481799, 0.841541755889, 7.09756097561, 2.76136363636, 0.0144927536232, 2.051472199478284, 10, 61, 26.525236831643852, 33.03705116968484, 0.0133779264214
0, 936, 0.0104, 0.880341880342, 0.80235042735, 9.03448275862, 2.78395061728, 0.015873015873, 2.01014176645433, 8, 13, 27.795402591386022, 41.70792751485089, 0.0143034433436
0, 992, 0.0110222222222, 0.917338709677, 0.840725806452, 7.43902439024, 3.0, 0.0188679245283, 2.3452212035705284, 10, 81, 29.403397236435335, 38.03383468340652, 0.0166160805769
1, 886, 0.00984444444444, 0.896162528217, 0.810383747178, 8.51724137931, 2.75, 0.015625, 1.8730087938805902, 8, 24, 32.569358890935455, 67.87500408663269, 0.0135833894552
0, 852, 0.00946666666667, 0.93661971831, 0.787558685446, 7.54545454545, 2.55862068966, 0.013698630137, 1.7160187857872105, 7, 65, 28.537242700092467, 42.82127317178675, 0.0128932189424
1, 988, 0.0109777777778, 0.890688259109, 0.832995951417, 7.07317073171, 2.72395833333, 0.0138888888889, 1.9320970204631687, 8, 92, 26.942759777697614, 38.22734100849734, 0.0245391615462
1, 1130, 0.0125555555556, 0.854867256637, 0.869911504425, 4.75714285714, 3.13302752294, 0.015625, 2.0819764519233757, 9, 154, 30.82915306817734, 50.19192804593531, 0.0291413144216
1, 932, 0.0103555555556, 0.856223175966, 0.795064377682, 5.29787234043, 2.84516129032, 0.0181818181818, 1.9290067121342414, 10, 107, 31.906023849406456, 48.65291699575, 0.0132615045934
1, 1730, 0.0192222222222, 0.877456647399, 0.936416184971, 4.25874125874, 4.27184466019, 0.0149253731343, 2.355664858889047, 20, 140, 27.700936078574536, 38.60515944109858, 0.063460953762
0, 896, 0.00995555555556, 0.904017857143, 0.792410714286, 7.72727272727, 2.61146496815, 0.0128205128205, 1.9425191164742266, 8, 23, 32.52050746245592, 69.34229758208781, 0.0115261161366
1, 906, 0.0100666666667, 0.922737306843, 0.841059602649, 7.88235294118, 2.83435582822, 0.015625, 2.304135456357415, 10, 67, 32.923379244537784, 52.608573529881326, 0.0123514023643
1, 978, 0.0108666666667, 0.922290388548, 0.80572597137, 6.68888888889, 2.82080924855, 0.0151515151515, 2.0096399687264306, 11, 101, 33.885834782495486, 83.08809730146446, 0.0135949724253
1, 1056, 0.0117333333333, 0.876893939394, 0.856060606061, 5.7962962963, 3.08163265306, 0.0140845070423, 1.953417561971928, 12, 75, 28.845047997765025, 45.39919871110813, 0.0170851692591
1, 956, 0.0106222222222, 0.820083682008, 0.807531380753, 6.36842105263, 2.77647058824, 0.0144927536232, 1.6674366617734977, 9, 144, 30.681796942317703, 64.36685893217394, 0.0195978464801
1, 1318, 0.0146444444444, 0.831562974203, 0.889226100152, 5.85294117647, 3.60330578512, 0.0135135135135, 2.2924526682784148, 13, 112, 28.584081413458172, 40.56104590716964, 0.0167355494083
1, 1108, 0.0123111111111, 0.927797833935, 0.860108303249, 8.87804878049, 3.24875621891, 0.0123456790123, 2.196558846451347, 12, 59, 29.68367917463899, 66.14634167359714, 0.0204559753634
0, 1158, 0.0128666666667, 0.877374784111, 0.859240069085, 4.71052631579, 3.10267857143, 0.013698630137, 1.797650482969412, 9, 157, 35.05407581625507, 74.53595409234202, 0.0196614979224
